"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240924","2호선","한양대","18304","19987","20240927",""
"20240924","2호선","왕십리(성동구청)","17299","14618","20240927",""
"20240924","2호선","상왕십리","16535","16193","20240927",""
"20240924","2호선","신당","16189","16647","20240927",""
"20240924","2호선","동대문역사문화공원(DDP)","15391","17708","20240927",""
"20240924","2호선","을지로4가","16347","16169","20240927",""
"20240924","2호선","을지로3가","27832","27865","20240927",""
"20240924","2호선","을지로입구","55569","56903","20240927",""
"20240924","2호선","시청","31032","29771","20240927",""
"20240924","1호선","동묘앞","9800","9828","20240927",""
"20240924","1호선","청량리(서울시립대입구)","24796","23937","20240927",""
"20240924","1호선","제기동","18761","18983","20240927",""
"20240924","1호선","신설동","15920","15503","20240927",""
"20240924","1호선","동대문","12482","11975","20240927",""
"20240924","1호선","종로5가","27201","26679","20240927",""
"20240924","1호선","종로3가","27851","25195","20240927",""
"20240924","1호선","종각","44216","44250","20240927",""
"20240924","1호선","시청","30172","30133","20240927",""
"20240924","1호선","서울역","58595","54940","20240927",""
"20240924","6호선","응암","20287","19965","20240927",""
"20240924","3호선","오금","7893","6946","20240927",""
"20240924","2호선","용답","3490","3511","20240927",""
"20240924","경의선","계양","1","0","20240927",""
"20240924","분당선","복정","4","0","20240927",""
"20240925","우이신설선","솔샘","6806","6415","20240928",""
"20240925","우이신설선","북한산보국문","7459","6896","20240928",""
"20240925","우이신설선","정릉","5407","4957","20240928",""
"20240925","우이신설선","성신여대입구(돈암)","4279","4616","20240928",""
"20240925","신림선","보라매공원","2580","2696","20240928",""
"20240925","신림선","보라매","4979","4499","20240928",""
"20240925","신림선","서울지방병무청","3587","3776","20240928",""
"20240925","신림선","대방","3421","2503","20240928",""
"20240925","신림선","샛강","3522","3953","20240928",""
"20240925","수인선","인천","1195","1895","20240928",""
"20240925","수인선","신포","2122","2053","20240928",""
"20240925","중앙선","지평","72","79","20240928",""
"20240925","중앙선","용문","3769","3704","20240928",""
"20240925","중앙선","원덕","414","413","20240928",""
"20240925","중앙선","양평","3418","3511","20240928",""
"20240925","중앙선","오빈","337","342","20240928",""
"20240925","중앙선","아신","657","660","20240928",""
"20240925","중앙선","국수","847","792","20240928",""
"20240925","중앙선","신원","255","251","20240928",""
"20240925","중앙선","양수","2147","2128","20240928",""
"20240925","중앙선","운길산","922","868","20240928",""
"20240925","중앙선","팔당","863","913","20240928",""
"20240925","중앙선","도심","3107","2537","20240928",""
"20240925","중앙선","덕소","6383","6254","20240928",""
"20240925","중앙선","양정","706","603","20240928",""
"20240925","중앙선","도농","11763","10526","20240928",""
"20240925","중앙선","구리","10536","10687","20240928",""
"20240925","중앙선","양원","3751","3610","20240928",""
"20240925","중앙선","망우","8576","8240","20240928",""
"20240925","중앙선","상봉","6398","6360","20240928",""
"20240925","중앙선","중랑","6184","6014","20240928",""
"20240925","중앙선","회기","32372","31609","20240928",""
"20240925","장항선","신창(순천향대)","2648","2647","20240928",""
"20240925","장항선","온양온천","4602","4662","20240928",""
"20240925","장항선","배방","1412","1373","20240928",""
"20240925","장항선","탕정","2183","1899","20240928",""
"20240925","장항선","아산","4642","4143","20240928",""
"20240925","장항선","쌍용(나사렛대)","3440","3167","20240928",""
"20240925","장항선","봉명","1711","1735","20240928",""
"20240925","일산선","대화","16586","12982","20240928",""
"20240925","일산선","주엽","11280","11622","20240928",""
"20240925","일산선","정발산","8286","8214","20240928",""
"20240925","일산선","마두","9459","9427","20240928",""
"20240925","일산선","백석","11162","11360","20240928",""
"20240925","1호선","서울역","59358","55622","20240928",""
"20240925","1호선","시청","29722","30056","20240928",""
"20240925","1호선","종각","44748","44640","20240928",""
"20240925","1호선","종로3가","28828","25618","20240928",""
"20240925","1호선","종로5가","26839","26495","20240928",""
"20240925","1호선","동대문","12705","12193","20240928",""
"20240925","1호선","신설동","16389","15930","20240928",""
"20240925","1호선","제기동","18414","18690","20240928",""
"20240925","1호선","청량리(서울시립대입구)","24816","24203","20240928",""
"20240925","1호선","동묘앞","9638","9917","20240928",""
"20240925","2호선","시청","30970","29844","20240928",""
"20240925","2호선","을지로입구","55634","56247","20240928",""
"20240925","2호선","을지로3가","28446","28377","20240928",""
"20240925","2호선","을지로4가","16377","16189","20240928",""
"20240925","2호선","동대문역사문화공원(DDP)","16102","18359","20240928",""
"20240925","2호선","신당","16520","16877","20240928",""
"20240925","2호선","상왕십리","16522","16226","20240928",""
"20240925","2호선","왕십리(성동구청)","17861","15152","20240928",""
"20240925","2호선","한양대","17447","19049","20240928",""
"20240925","2호선","뚝섬","28046","29688","20240928",""
"20240925","2호선","성수","48836","53435","20240928",""
"20240925","2호선","건대입구","38192","39539","20240928",""
"20240925","2호선","구의(광진구청)","28300","27256","20240928",""
"20240925","2호선","강변(동서울터미널)","28558","26286","20240928",""
"20240925","2호선","잠실나루","18391","17623","20240928",""
"20240925","2호선","잠실(송파구청)","82003","81375","20240928",""
"20240925","2호선","잠실새내","27718","26504","20240928",""
"20240925","2호선","종합운동장","21084","24586","20240928",""
"20240925","2호선","삼성(무역센터)","60448","62246","20240928",""
"20240925","2호선","선릉","67813","59837","20240928",""
"20240925","2호선","역삼","61642","70554","20240928",""
"20240925","2호선","강남","88471","87275","20240928",""
"20240925","2호선","교대(법원.검찰청)","37377","44549","20240928",""
"20240925","2호선","서초","25594","25314","20240928",""
"20240925","2호선","방배","21222","22041","20240928",""
"20240925","2호선","사당","46119","48810","20240928",""
"20240925","2호선","낙성대(강감찬)","31112","30599","20240928",""
"20240925","2호선","서울대입구(관악구청)","52711","50695","20240928",""
"20240925","2호선","봉천","27427","25697","20240928",""
"20240925","2호선","신림","60695","59078","20240928",""
"20240925","2호선","신대방","27932","27105","20240928",""
"20240925","2호선","구로디지털단지","64994","64217","20240928",""
"20240925","2호선","대림(구로구청)","26638","27047","20240928",""
"20240925","2호선","신도림","56444","54748","20240928",""
"20240925","2호선","문래","26353","26830","20240928",""
"20240925","2호선","영등포구청","25867","26777","20240928",""
"20240925","2호선","당산","21216","24958","20240928",""
"20240925","2호선","합정","33675","36214","20240928",""
"20240925","2호선","홍대입구","69200","74323","20240928",""
"20240925","2호선","신촌","42454","43365","20240928",""
"20240925","2호선","이대","20563","23330","20240928",""
"20240925","2호선","아현","12866","11931","20240928",""
"20240925","2호선","충정로(경기대입구)","11744","12551","20240928",""
"20240925","2호선","용답","3444","3447","20240928",""
"20240925","2호선","신답","1900","2073","20240928",""
"20240925","2호선","신설동","3798","3762","20240928",""
"20240925","2호선","도림천","1450","1601","20240928",""
"20240925","2호선","양천구청","7865","8345","20240928",""
"20240925","2호선","신정네거리","11459","11793","20240928",""
"20240925","2호선","용두(동대문구청)","2788","2783","20240928",""
"20240925","3호선","지축","8594","8663","20240928",""
"20240925","3호선","구파발","24955","23582","20240928",""
"20240925","3호선","연신내","37871","35906","20240928",""
"20240925","3호선","불광","19132","20461","20240928",""
"20240925","3호선","녹번","17825","16496","20240928",""
"20240925","3호선","홍제","20709","19803","20240928",""
"20240925","3호선","무악재","5050","5001","20240928",""
"20240925","3호선","독립문","8732","9170","20240928",""
"20240925","3호선","경복궁(정부서울청사)","30610","31273","20240928",""
"20240925","3호선","안국","31160","32000","20240928",""
"20240925","3호선","종로3가","12977","14093","20240928",""
"20240925","3호선","을지로3가","13580","13290","20240928",""
"20240925","3호선","충무로","7","0","20240928",""
"20240925","3호선","동대입구","13814","15618","20240928",""
"20240925","3호선","약수","14556","14181","20240928",""
"20240925","3호선","금호","9100","8439","20240928",""
"20240925","3호선","옥수","10321","10415","20240928",""
"20240925","3호선","압구정","34515","36765","20240928",""
"20240925","3호선","신사","29673","31359","20240928",""
"20240925","3호선","잠원","5946","5524","20240928",""
"20240925","3호선","고속터미널","45434","42211","20240928",""
"20240925","3호선","교대(법원.검찰청)","20186","11932","20240928",""
"20240925","3호선","남부터미널(예술의전당)","33626","33997","20240928",""
"20240925","3호선","양재(서초구청)","43345","46728","20240928",""
"20240925","3호선","매봉","15242","14561","20240928",""
"20240925","3호선","도곡","7053","6819","20240928",""
"20240925","3호선","대치","13788","13841","20240928",""
"20240925","3호선","학여울","2322","2406","20240928",""
"20240925","3호선","대청","12494","11716","20240928",""
"20240925","3호선","일원","13098","12597","20240928",""
"20240925","3호선","수서","20902","20671","20240928",""
"20240925","3호선","가락시장","10497","10157","20240928",""
"20240925","3호선","경찰병원","8926","9001","20240928",""
"20240925","3호선","오금","7756","6814","20240928",""
"20240925","4호선","당고개","10845","9212","20240928",""
"20240925","4호선","상계","22189","20778","20240928",""
"20240925","4호선","노원","23678","26793","20240928",""
"20240925","4호선","창동","30045","31795","20240928",""
"20240925","4호선","쌍문","33297","31093","20240928",""
"20240925","4호선","수유(강북구청)","38194","37958","20240928",""
"20240925","4호선","미아(서울사이버대학)","17911","17537","20240928",""
"20240925","4호선","미아사거리","29541","29192","20240928",""
"20240925","4호선","길음","25678","25919","20240928",""
"20240925","4호선","성신여대입구(돈암)","27285","26436","20240928",""
"20240925","4호선","한성대입구(삼선교)","17574","16641","20240928",""
"20240925","4호선","혜화","38455","38945","20240928",""
"20240925","4호선","동대문","22413","22795","20240928",""
"20240925","4호선","동대문역사문화공원(DDP)","21298","19268","20240928",""
"20240925","4호선","충무로","37481","37918","20240928",""
"20240925","4호선","명동","38526","40483","20240928",""
"20240925","4호선","회현(남대문시장)","31424","32939","20240928",""
"20240925","4호선","서울역","15387","24218","20240928",""
"20240925","4호선","숙대입구(갈월)","18432","17857","20240928",""
"20240925","4호선","삼각지","6875","7602","20240928",""
"20240925","4호선","신용산","21931","23889","20240928",""
"20240925","4호선","이촌(국립중앙박물관)","9195","10252","20240928",""
"20240925","4호선","동작(현충원)","2000","2024","20240928",""
"20240925","4호선","총신대입구(이수)","21754","23488","20240928",""
"20240925","4호선","사당","28390","25891","20240928",""
"20240925","4호선","남태령","1645","1472","20240928",""
"20240925","5호선","방화","8009","7719","20240928",""
"20240925","5호선","개화산","6917","6566","20240928",""
"20240925","5호선","김포공항","12415","8161","20240928",""
"20240925","5호선","송정","7166","6557","20240928",""
"20240925","5호선","마곡","13674","13924","20240928",""
"20240925","5호선","발산","26387","26994","20240928",""
"20240925","5호선","우장산","17167","16971","20240928",""
"20240925","5호선","화곡","31871","29837","20240928",""
"20240925","5호선","까치산","30761","29773","20240928",""
"20240925","5호선","신정(은행정)","15185","12523","20240928",""
"20240925","5호선","목동","18957","20704","20240928",""
"20240925","5호선","오목교(목동운동장앞)","23074","24611","20240928",""
"20240925","5호선","양평","8923","8728","20240928",""
"20240925","5호선","영등포구청","5401","5347","20240928",""
"20240925","5호선","영등포시장","13010","13072","20240928",""
"20240925","5호선","신길","5602","5771","20240928",""
"20240925","5호선","여의도","32343","34611","20240928",""
"20240925","5호선","여의나루","15823","17241","20240928",""
"20240925","5호선","마포","16974","17182","20240928",""
"20240925","5호선","공덕","17276","18078","20240928",""
"20240925","5호선","애오개","8105","7886","20240928",""
"20240925","5호선","충정로(경기대입구)","5445","5731","20240928",""
"20240925","5호선","서대문","24415","24548","20240928",""
"20240925","5호선","광화문(세종문화회관)","38412","40815","20240928",""
"20240925","5호선","종로3가","16560","16558","20240928",""
"20240925","5호선","을지로4가","7577","7571","20240928",""
"20240925","5호선","동대문역사문화공원(DDP)","3547","4101","20240928",""
"20240925","5호선","청구","4568","4065","20240928",""
"20240925","5호선","신금호","7607","8023","20240928",""
"20240925","5호선","행당","9366","8253","20240928",""
"20240925","5호선","왕십리(성동구청)","5288","6033","20240928",""
"20240925","5호선","마장","6838","6319","20240928",""
"20240925","5호선","답십리","18303","16796","20240928",""
"20240925","5호선","장한평","22807","22645","20240928",""
"20240925","5호선","군자(능동)","13269","14344","20240928",""
"20240925","5호선","아차산(어린이대공원후문)","16683","16038","20240928",""
"20240925","5호선","광나루(장신대)","12491","12027","20240928",""
"20240925","5호선","천호(풍납토성)","20794","20628","20240928",""
"20240925","5호선","강동","21689","21060","20240928",""
"20240925","5호선","길동","9307","9670","20240928",""
"20240925","5호선","굽은다리(강동구민회관앞)","11028","10680","20240928",""
"20240925","5호선","명일","9430","9633","20240928",""
"20240925","5호선","고덕","12328","11711","20240928",""
"20240925","5호선","상일동","17005","15977","20240928",""
"20240925","5호선","둔촌동","9969","9876","20240928",""
"20240925","5호선","올림픽공원(한국체대)","5795","4926","20240928",""
"20240925","5호선","방이","8357","8484","20240928",""
"20240925","5호선","오금","4352","4521","20240928",""
"20240925","5호선","개롱","7625","7858","20240928",""
"20240925","5호선","거여","11941","11455","20240928",""
"20240925","5호선","마천","8664","7773","20240928",""
"20240925","5호선","강일","6959","6420","20240928",""
"20240925","5호선","미사","20040","20034","20240928",""
"20240925","5호선","하남풍산","4910","4867","20240928",""
"20240925","5호선","하남시청(덕풍·신장)","9522","8980","20240928",""
"20240925","5호선","하남검단산","7084","6791","20240928",""
"20240925","6호선","응암","20515","19955","20240928",""
"20240925","6호선","역촌","4359","5214","20240928",""
"20240925","6호선","불광","5580","5445","20240928",""
"20240925","6호선","독바위","3109","3284","20240928",""
"20240925","6호선","연신내","2","0","20240928",""
"20240925","6호선","구산","9520","7173","20240928",""
"20240925","6호선","새절(신사)","14696","13580","20240928",""
"20240925","6호선","증산(명지대앞)","10948","11064","20240928",""
"20240925","6호선","디지털미디어시티","17312","19004","20240928",""
"20240925","6호선","월드컵경기장(성산)","5063","5313","20240928",""
"20240925","6호선","마포구청","16537","15026","20240928",""
"20240925","6호선","망원","16214","17269","20240928",""
"20240925","6호선","합정","14182","14136","20240928",""
"20240925","6호선","상수","11312","12826","20240928",""
"20240925","6호선","광흥창(서강)","11194","10811","20240928",""
"20240925","6호선","대흥(서강대앞)","11577","12064","20240928",""
"20240925","6호선","공덕","22274","21964","20240928",""
"20240925","6호선","효창공원앞","8833","8354","20240928",""
"20240925","6호선","삼각지","8865","7730","20240928",""
"20240925","6호선","녹사평(용산구청)","5518","5551","20240928",""
"20240925","6호선","이태원","11244","11611","20240928",""
"20240925","6호선","한강진","12209","13882","20240928",""
"20240925","6호선","버티고개","2505","2378","20240928",""
"20240925","6호선","약수","4218","4108","20240928",""
"20240925","6호선","청구","4411","4429","20240928",""
"20240925","6호선","신당","9896","10296","20240928",""
"20240925","6호선","동묘앞","8899","9420","20240928",""
"20240925","6호선","창신","4326","3582","20240928",""
"20240925","6호선","보문","9342","8686","20240928",""
"20240925","6호선","안암(고대병원앞)","17237","17502","20240928",""
"20240925","6호선","고려대(종암)","10992","10668","20240928",""
"20240925","6호선","월곡(동덕여대)","15153","14441","20240928",""
"20240925","6호선","상월곡(한국과학기술연구원)","7915","7616","20240928",""
"20240925","6호선","돌곶이","11963","11085","20240928",""
"20240925","6호선","석계","14391","14831","20240928",""
"20240925","6호선","태릉입구","6513","7402","20240928",""
"20240925","6호선","화랑대(서울여대입구)","14468","11610","20240928",""
"20240925","6호선","봉화산(서울의료원)","10358","9526","20240928",""
"20240925","7호선","장암","3208","1329","20240928",""
"20240925","7호선","도봉산","10709","12278","20240928",""
"20240925","7호선","수락산","14157","13949","20240928",""
"20240925","7호선","마들","15134","14372","20240928",""
"20240925","7호선","노원","22077","23181","20240928",""
"20240925","7호선","중계","17061","15823","20240928",""
"20240925","7호선","하계","21125","19882","20240928",""
"20240925","7호선","공릉(서울과학기술대)","14605","14521","20240928",""
"20240925","7호선","태릉입구","10261","9761","20240928",""
"20240925","7호선","먹골","11384","11366","20240928",""
"20240925","7호선","중화","12132","12062","20240928",""
"20240925","7호선","상봉","19109","18554","20240928",""
"20240925","7호선","면목","17607","16523","20240928",""
"20240925","7호선","사가정","18428","18921","20240928",""
"20240925","7호선","용마산(용마폭포공원)","6541","6389","20240928",""
"20240925","7호선","중곡","12732","12003","20240928",""
"20240925","7호선","군자(능동)","17093","13544","20240928",""
"20240925","7호선","어린이대공원(세종대)","20951","21914","20240928",""
"20240925","7호선","건대입구","15677","15850","20240928",""
"20240925","7호선","자양(뚝섬한강공원)","12342","12046","20240928",""
"20240925","7호선","청담","22223","24129","20240928",""
"20240925","7호선","강남구청","18694","20775","20240928",""
"20240925","7호선","학동","27780","28825","20240928",""
"20240925","7호선","논현","21155","21809","20240928",""
"20240925","7호선","반포","7363","7130","20240928",""
"20240925","7호선","고속터미널","17471","15479","20240928",""
"20240925","7호선","내방","17164","17219","20240928",""
"20240925","7호선","이수","18691","18174","20240928",""
"20240925","7호선","남성","12981","12388","20240928",""
"20240925","7호선","숭실대입구(살피재)","18435","18481","20240928",""
"20240925","7호선","상도","14376","14272","20240928",""
"20240925","7호선","장승배기","10688","10376","20240928",""
"20240925","7호선","신대방삼거리","16965","16153","20240928",""
"20240925","7호선","보라매","7549","7938","20240928",""
"20240925","7호선","신풍","12484","11606","20240928",""
"20240925","7호선","대림(구로구청)","9288","9457","20240928",""
"20240925","7호선","남구로","16825","17502","20240928",""
"20240925","7호선","가산디지털단지","51046","51984","20240928",""
"20240925","7호선","철산","24497","24981","20240928",""
"20240925","7호선","광명사거리","22275","21824","20240928",""
"20240925","7호선","천왕","13316","12923","20240928",""
"20240925","7호선","온수(성공회대입구)","12239","11303","20240928",""
"20240925","8호선","암사역사공원","6350","5699","20240928",""
"20240925","8호선","암사","19063","17449","20240928",""
"20240925","8호선","천호(풍납토성)","18571","20696","20240928",""
"20240925","8호선","강동구청","12356","12788","20240928",""
"20240925","8호선","몽촌토성(평화의문)","8192","8246","20240928",""
"20240925","8호선","잠실(송파구청)","18739","21824","20240928",""
"20240925","일산선","대곡","3723","2627","20240928",""
"20240925","8호선","석촌","9481","10764","20240928",""
"20240925","8호선","송파","10910","10674","20240928",""
"20240925","8호선","가락시장","9342","10219","20240928",""
"20240925","8호선","문정","26225","27681","20240928",""
"20240925","8호선","장지","19853","18056","20240928",""
"20240925","8호선","복정","11596","9845","20240928",""
"20240925","8호선","산성","7333","7446","20240928",""
"20240925","8호선","남한산성입구(성남법원.검찰청)","16454","15140","20240928",""
"20240925","8호선","단대오거리","14318","13572","20240928",""
"20240925","8호선","신흥","5661","5878","20240928",""
"20240925","8호선","수진","6103","5645","20240928",""
"20240925","8호선","모란","5319","4251","20240928",""
"20240925","8호선","남위례","8802","8678","20240928",""
"20240925","9호선","개화","3372","2201","20240928",""
"20240925","9호선","김포공항","6377","10478","20240928",""
"20240925","9호선","공항시장","3453","3772","20240928",""
"20240925","9호선","신방화","8214","7947","20240928",""
"20240925","9호선","마곡나루(서울식물원)","16042","15681","20240928",""
"20240925","9호선","양천향교","11706","11940","20240928",""
"20240925","9호선","가양","25100","24501","20240928",""
"20240925","9호선","증미","9482","9210","20240928",""
"20240925","9호선","등촌","14232","13553","20240928",""
"20240925","9호선","염창","20063","19501","20240928",""
"20240925","9호선","신목동","5308","4746","20240928",""
"20240925","9호선","선유도","10418","9885","20240928",""
"20240925","9호선","당산","21403","21264","20240928",""
"20240925","9호선","국회의사당","20776","21323","20240928",""
"20240925","9호선","여의도","34239","33852","20240928",""
"20240925","9호선","샛강","7519","7691","20240928",""
"20240925","9호선","노량진","28772","28514","20240928",""
"20240925","9호선","노들","5860","4920","20240928",""
"20240925","9호선","흑석(중앙대입구)","11625","11962","20240928",""
"20240925","9호선","동작(현충원)","2941","2593","20240928",""
"20240925","9호선","구반포","1643","1506","20240928",""
"20240925","9호선","신반포","4991","4983","20240928",""
"20240925","9호선","고속터미널","15601","19963","20240928",""
"20240925","9호선","사평","4574","4399","20240928",""
"20240925","9호선","신논현","33916","33617","20240928",""
"20240925","9호선2~3단계","언주","13373","13884","20240928",""
"20240925","9호선2~3단계","선정릉","11692","12678","20240928",""
"20240925","9호선2~3단계","삼성중앙","9558","9937","20240928",""
"20240925","9호선2~3단계","봉은사","23098","24147","20240928",""
"20240925","9호선2~3단계","종합운동장","5670","5894","20240928",""
"20240925","9호선2~3단계","삼전","9208","8526","20240928",""
"20240925","9호선2~3단계","석촌고분","8227","7923","20240928",""
"20240925","9호선2~3단계","석촌","10681","9565","20240928",""
"20240925","9호선2~3단계","송파나루","6259","6793","20240928",""
"20240925","9호선2~3단계","한성백제","3526","3232","20240928",""
"20240925","9호선2~3단계","올림픽공원(한국체대)","7262","7512","20240928",""
"20240925","9호선2~3단계","둔촌오륜","1478","1407","20240928",""
"20240925","9호선2~3단계","중앙보훈병원","15426","13709","20240928",""
"20240925","경강선","판교","6431","6300","20240928",""
"20240925","경강선","이매","1274","1121","20240928",""
"20240925","경강선","삼동","2926","2687","20240928",""
"20240925","경강선","경기광주","9034","8573","20240928",""
"20240925","경강선","초월","4129","3913","20240928",""
"20240925","경강선","곤지암","2520","2504","20240928",""
"20240925","경강선","신둔도예촌","1731","1552","20240928",""
"20240925","경강선","이천","3012","3178","20240928",""
"20240925","경강선","부발","2499","2475","20240928",""
"20240925","경강선","세종대왕릉","361","378","20240928",""
"20240925","경강선","여주","3302","3341","20240928",""
"20240925","경강선","성남","1078","916","20240928",""
"20240925","경부선","서울역","8710","3066","20240928",""
"20240925","경부선","남영","11418","12316","20240928",""
"20240925","경부선","용산","40692","41287","20240928",""
"20240925","경부선","노량진","9304","9230","20240928",""
"20240925","경부선","대방","12339","13620","20240928",""
"20240925","경부선","영등포","41075","42049","20240928",""
"20240925","경부선","신도림","4470","4909","20240928",""
"20240925","경부선","신길","9865","8377","20240928",""
"20240925","경부선","구로","19750","20084","20240928",""
"20240925","경부선","가산디지털단지","20965","23403","20240928",""
"20240925","경부선","금천구청","12670","12935","20240928",""
"20240925","경부선","석수","9929","9146","20240928",""
"20240925","경부선","관악","8111","7766","20240928",""
"20240925","경부선","안양","28104","28083","20240928",""
"20240925","경부선","명학","11045","11031","20240928",""
"20240925","경부선","금정","31812","32078","20240928",""
"20240925","경부선","군포","8218","8110","20240928",""
"20240925","경부선","의왕","10503","10331","20240928",""
"20240925","경부선","성균관대","17932","17337","20240928",""
"20240925","경부선","화서","12413","12089","20240928",""
"20240925","경부선","수원","39335","41567","20240928",""
"20240925","경부선","독산","20322","20767","20240928",""
"20240925","경부선","세류","3697","3270","20240928",""
"20240925","경부선","병점","18123","17770","20240928",""
"20240925","경부선","세마","3784","3416","20240928",""
"20240925","경부선","오산대","4310","4031","20240928",""
"20240925","경부선","오산","11379","11381","20240928",""
"20240925","경부선","진위","1994","1796","20240928",""
"20240925","경부선","송탄","4886","4718","20240928",""
"20240925","경부선","서정리","9161","8681","20240928",""
"20240925","경부선","평택지제","4636","4451","20240928",""
"20240925","경부선","평택","14248","14371","20240928",""
"20240925","경부선","성환","7769","7305","20240928",""
"20240925","경부선","직산","1120","1108","20240928",""
"20240925","경부선","두정","9392","10399","20240928",""
"20240925","경부선","천안","7905","6945","20240928",""
"20240925","경부선","당정","7593","7162","20240928",""
"20240925","경부선","서동탄","1763","1457","20240928",""
"20240925","경부선","광명","4082","3551","20240928",""
"20240925","경원선","이촌(국립중앙박물관)","4683","3641","20240928",""
"20240925","경원선","서빙고","2560","2370","20240928",""
"20240925","경원선","한남","4369","4259","20240928",""
"20240925","경원선","옥수","64","44","20240928",""
"20240925","경원선","응봉","2207","1764","20240928",""
"20240925","경원선","왕십리(성동구청)","19008","19209","20240928",""
"20240925","경원선","청량리(서울시립대입구)","16578","17645","20240928",""
"20240925","경원선","외대앞","12339","12170","20240928",""
"20240925","경원선","신이문","9447","8780","20240928",""
"20240925","경원선","석계","8449","9547","20240928",""
"20240925","경원선","광운대","10666","10174","20240928",""
"20240925","경원선","월계","9075","8382","20240928",""
"20240925","경원선","녹천","5173","4369","20240928",""
"20240925","경원선","창동","3","0","20240928",""
"20240925","경원선","방학","11486","11153","20240928",""
"20240925","경원선","도봉","6947","6547","20240928",""
"20240925","경원선","도봉산","8250","5443","20240928",""
"20240925","경원선","망월사","11042","11121","20240928",""
"20240925","경원선","회룡","15053","14833","20240928",""
"20240925","경원선","의정부","20999","21087","20240928",""
"20240925","경원선","가능","7587","7504","20240928",""
"20240925","경원선","녹양","4958","4684","20240928",""
"20240925","경원선","양주","8885","8471","20240928",""
"20240925","경원선","덕계","7343","6619","20240928",""
"20240925","경원선","덕정","7646","7380","20240928",""
"20240925","경원선","지행","7282","7516","20240928",""
"20240925","경원선","동두천중앙","3646","3429","20240928",""
"20240925","경원선","보산","1630","1505","20240928",""
"20240925","경원선","동두천","2531","2497","20240928",""
"20240925","경원선","소요산","1859","1807","20240928",""
"20240925","경원선","청산","189","168","20240928",""
"20240925","경원선","전곡","1149","1105","20240928",""
"20240925","경원선","연천","1275","1304","20240928",""
"20240925","경의선","서울역","5498","6875","20240928",""
"20240925","경의선","신촌","1308","1631","20240928",""
"20240925","경의선","효창공원앞","4015","4349","20240928",""
"20240925","경의선","공덕","4686","4033","20240928",""
"20240925","경의선","서강대","2784","2738","20240928",""
"20240925","경의선","홍대입구","2256","2542","20240928",""
"20240925","경의선","가좌","7184","6783","20240928",""
"20240925","경의선","디지털미디어시티","3085","2990","20240928",""
"20240925","경의선","수색","4004","4119","20240928",""
"20240925","경의선","한국항공대","4170","3913","20240928",""
"20240925","경의선","강매","3867","3232","20240928",""
"20240925","경의선","행신","9392","9184","20240928",""
"20240925","경의선","능곡","5644","5194","20240928",""
"20240925","경의선","곡산","781","785","20240928",""
"20240925","경의선","백마","8626","8436","20240928",""
"20240925","경의선","풍산","6959","6544","20240928",""
"20240925","경의선","일산","12414","12277","20240928",""
"20240925","경의선","탄현","9026","8625","20240928",""
"20240925","경의선","야당","9852","9728","20240928",""
"20240925","경의선","운정","9250","8613","20240928",""
"20240925","경의선","금릉","6255","5900","20240928",""
"20240925","경의선","금촌","7276","6994","20240928",""
"20240925","경의선","월롱","2490","2281","20240928",""
"20240925","경의선","파주","1718","1414","20240928",""
"20240925","경의선","문산","5929","5880","20240928",""
"20240925","경의선","임진강","19","12","20240928",""
"20240925","경의선","운천","4","5","20240928",""
"20240925","경인선","개봉","24580","24305","20240928",""
"20240925","경인선","오류동","13189","12499","20240928",""
"20240925","경인선","역곡","30794","30568","20240928",""
"20240925","경인선","부천","34728","34450","20240928",""
"20240925","경인선","송내","30071","29797","20240928",""
"20240925","경인선","부평","30005","31826","20240928",""
"20240925","경인선","백운","8325","8176","20240928",""
"20240925","경인선","동암","17198","17550","20240928",""
"20240925","경인선","주안","20984","19152","20240928",""
"20240925","경인선","제물포","12724","12277","20240928",""
"20240925","경인선","동인천","15279","14399","20240928",""
"20240925","경인선","인천","4240","3250","20240928",""
"20240925","경인선","구일","7976","8032","20240928",""
"20240925","경인선","소사","8646","8377","20240928",""
"20240925","경인선","부개","9870","9183","20240928",""
"20240925","경인선","간석","6679","6353","20240928",""
"20240925","경인선","도원","3688","3749","20240928",""
"20240925","경인선","온수(성공회대입구)","7601","7128","20240928",""
"20240925","경인선","중동","10570","9802","20240928",""
"20240925","경인선","도화","4794","4271","20240928",""
"20240925","경춘선","신내","3340","3075","20240928",""
"20240925","경춘선","갈매","3164","2795","20240928",""
"20240925","경춘선","별내","2955","2655","20240928",""
"20240925","경춘선","퇴계원","3922","3647","20240928",""
"20240925","경춘선","사릉","2651","2534","20240928",""
"20240925","경춘선","금곡","1801","1781","20240928",""
"20240925","경춘선","평내호평","7483","7209","20240928",""
"20240925","경춘선","천마산","1828","1698","20240928",""
"20240925","경춘선","마석","4624","4528","20240928",""
"20240925","경춘선","대성리","538","510","20240928",""
"20240925","경춘선","청평","1850","1830","20240928",""
"20240925","경춘선","상천","357","364","20240928",""
"20240925","경춘선","가평","2124","2103","20240928",""
"20240925","경춘선","굴봉산","136","127","20240928",""
"20240925","경춘선","백양리","104","69","20240928",""
"20240925","경춘선","강촌","560","554","20240928",""
"20240925","경춘선","김유정","414","430","20240928",""
"20240925","경춘선","남춘천","3003","2955","20240928",""
"20240925","경춘선","춘천","1821","1575","20240928",""
"20240925","공항철도 1호선","서울역","14081","12092","20240928",""
